record_id,operation,num_input_table,num_key,key_name,name_left_table,name_right_table,rowNum_left_table,rowNum_right_table,rowNum_output_table,colNum_left_table,colNum_right_table,colNum_output_table,cpu_exe_time (ms),fpga_exe_time (ms),label(0_CPU/1_FPGA)
0,anti join,2,1,regionkey,region,nation,5,25,0,2,1,1,0.027,0.993,0
1,anti join,2,1,nationkey,nation,supplier,25,10000,0,2,1,1,0.588,3.072,0
2,anti join,2,1,nationkey,nation,supplier,25,2000,0,2,1,1,0.122,1.208,0
3,anti join,2,1,nationkey,nation,supplier,25,400,0,2,1,1,0.033,0.921,0
4,anti join,2,1,nationkey,nation,supplier,25,80,0,2,1,1,0.013,0.792,0
5,anti join,2,1,nationkey,nation,customer,25,150000,0,2,1,1,7.445,26.985,0
6,anti join,2,1,nationkey,nation,customer,25,30000,0,2,1,1,0.903,6.139,0
7,anti join,2,1,nationkey,nation,customer,25,6000,0,2,1,1,0.181,2.06,0
8,anti join,2,1,nationkey,nation,customer,25,1200,0,2,1,1,0.04,1.157,0
9,anti join,2,1,nationkey,nation,customer,25,240,0,2,1,1,0.012,0.719,0
10,anti join,2,1,nationkey,nation,customer,25,48,0,2,1,1,0.006,0.826,0
11,anti join,2,1,nationkey,customer,nation,150000,25,0,2,1,1,3.308,3.027,1
12,anti join,2,1,nationkey,customer,nation,30000,25,0,2,1,1,0.666,1.132,0
13,anti join,2,1,nationkey,customer,nation,6000,25,0,2,1,1,0.14,0.896,0
14,anti join,2,1,nationkey,customer,nation,1200,25,0,2,1,1,0.033,0.924,0
15,anti join,2,1,nationkey,customer,nation,240,25,0,2,1,1,0.012,0.94,0
16,anti join,2,1,nationkey,customer,nation,48,25,0,2,1,1,0.008,0.761,0
17,anti join,2,1,nationkey,supplier,customer,10000,150000,0,2,1,1,5.507,631.707,0
18,anti join,2,1,nationkey,supplier,customer,10000,30000,0,2,1,1,0.973,132.325,0
19,anti join,2,1,nationkey,supplier,customer,10000,6000,0,2,1,1,0.368,33.821,0
20,anti join,2,1,nationkey,supplier,customer,10000,1200,0,2,1,1,0.289,12.653,0
21,anti join,2,1,nationkey,supplier,customer,10000,240,0,2,1,1,0.279,8.959,0
22,anti join,2,1,nationkey,supplier,customer,10000,48,0,2,1,1,0.276,8.52,0
23,anti join,2,1,nationkey,supplier,customer,2000,150000,0,2,1,1,1.891,96.789,0
24,anti join,2,1,nationkey,supplier,customer,2000,30000,0,2,1,1,0.393,25.041,0
25,anti join,2,1,nationkey,supplier,customer,2000,6000,0,2,1,1,0.126,10.38,0
26,anti join,2,1,nationkey,supplier,customer,2000,1200,0,2,1,1,0.071,7.342,0
27,anti join,2,1,nationkey,supplier,customer,2000,240,0,2,1,1,0.061,7.1,0
28,anti join,2,1,nationkey,supplier,customer,2000,48,0,2,1,1,0.058,6.772,0
29,anti join,2,1,nationkey,supplier,customer,400,150000,0,2,1,1,1.755,31.192,0
30,anti join,2,1,nationkey,supplier,customer,400,30000,0,2,1,1,0.374,11.375,0
31,anti join,2,1,nationkey,supplier,customer,400,6000,0,2,1,1,0.088,7.915,0
32,anti join,2,1,nationkey,supplier,customer,400,1200,0,2,1,1,0.041,6.461,0
33,anti join,2,1,nationkey,supplier,customer,400,240,0,2,1,1,0.017,6.211,0
34,anti join,2,1,nationkey,supplier,customer,400,48,0,2,1,1,0.015,6.145,0
35,anti join,2,1,nationkey,supplier,customer,80,150000,0,2,1,1,1.677,11.708,0
36,anti join,2,1,nationkey,supplier,customer,80,30000,0,2,1,1,0.384,8.296,0
37,anti join,2,1,nationkey,supplier,customer,80,6000,0,2,1,1,0.08,7.595,0
38,anti join,2,1,nationkey,supplier,customer,80,1200,0,2,1,1,0.021,6.651,0
39,anti join,2,1,nationkey,supplier,customer,80,240,0,2,1,1,0.01,6.356,0
40,anti join,2,1,nationkey,supplier,customer,80,48,0,2,1,1,0.016,6.131,0
41,anti join,2,1,nationkey,customer,supplier,150000,10000,0,2,1,1,11.105,683.848,0
42,anti join,2,1,nationkey,customer,supplier,30000,10000,0,2,1,1,0.929,134.958,0
43,anti join,2,1,nationkey,customer,supplier,6000,10000,0,2,1,1,0.279,26.648,0
44,anti join,2,1,nationkey,customer,supplier,1200,10000,0,2,1,1,0.149,4.784,0
45,anti join,2,1,nationkey,customer,supplier,240,10000,0,2,1,1,0.124,1.815,0
46,anti join,2,1,nationkey,customer,supplier,48,10000,0,2,1,1,0.15,0.982,0
47,anti join,2,1,nationkey,customer,supplier,150000,2000,0,2,1,1,4.42,152.398,0
48,anti join,2,1,nationkey,customer,supplier,30000,2000,0,2,1,1,0.942,30.857,0
49,anti join,2,1,nationkey,customer,supplier,6000,2000,0,2,1,1,0.189,6.751,0
50,anti join,2,1,nationkey,customer,supplier,1200,2000,0,2,1,1,0.059,1.836,0
51,anti join,2,1,nationkey,customer,supplier,240,2000,0,2,1,1,0.033,0.835,0
52,anti join,2,1,nationkey,customer,supplier,48,2000,0,2,1,1,0.034,0.808,0
53,anti join,2,1,nationkey,customer,supplier,150000,400,0,2,1,1,4.272,49.267,0
54,anti join,2,1,nationkey,customer,supplier,30000,400,0,2,1,1,0.821,10.615,0
55,anti join,2,1,nationkey,customer,supplier,6000,400,0,2,1,1,0.171,2.851,0
56,anti join,2,1,nationkey,customer,supplier,1200,400,0,2,1,1,0.042,1.161,0
57,anti join,2,1,nationkey,customer,supplier,240,400,0,2,1,1,0.015,0.767,0
58,anti join,2,1,nationkey,customer,supplier,48,400,0,2,1,1,0.011,0.728,0
59,anti join,2,1,nationkey,customer,supplier,150000,80,0,2,1,1,4.359,30.039,0
60,anti join,2,1,nationkey,customer,supplier,30000,80,0,2,1,1,0.883,6.697,0
61,anti join,2,1,nationkey,customer,supplier,6000,80,0,2,1,1,0.167,2.104,0
62,anti join,2,1,nationkey,customer,supplier,1200,80,0,2,1,1,0.037,1.172,0
63,anti join,2,1,nationkey,customer,supplier,240,80,0,2,1,1,0.012,0.824,0
64,anti join,2,1,nationkey,customer,supplier,48,80,0,2,1,1,0.017,0.592,0
65,anti join,2,1,custkey,customer,orders,150000,1500000,50004,2,1,1,100.863,93.879,1
66,anti join,2,1,custkey,customer,orders,150000,300000,57729,2,1,1,30.452,19.516,1
67,anti join,2,1,custkey,customer,orders,150000,60000,106040,2,1,1,12.569,5.045,1
68,anti join,2,1,custkey,customer,orders,150000,12000,138689,2,1,1,7.289,2.512,1
69,anti join,2,1,custkey,customer,orders,150000,2400,147626,2,1,1,4.922,2.104,1
70,anti join,2,1,custkey,customer,orders,150000,480,149521,2,1,1,3.284,1.949,1
71,anti join,2,1,custkey,customer,orders,150000,96,149904,2,1,1,2.845,1.977,1
72,anti join,2,1,custkey,customer,orders,30000,1500000,10000,2,1,1,99.696,83.34,1
73,anti join,2,1,custkey,customer,orders,30000,300000,11561,2,1,1,26.241,17.125,1
74,anti join,2,1,custkey,customer,orders,30000,60000,21197,2,1,1,7.891,4.013,1
75,anti join,2,1,custkey,customer,orders,30000,12000,27740,2,1,1,2.49,1.665,1
76,anti join,2,1,custkey,customer,orders,30000,2400,29532,2,1,1,1.213,1.115,1
77,anti join,2,1,custkey,customer,orders,30000,480,29906,2,1,1,0.7,1.051,0
78,anti join,2,1,custkey,customer,orders,30000,96,29978,2,1,1,0.581,0.975,0
79,anti join,2,1,custkey,customer,orders,6000,1500000,2000,2,1,1,98.552,81.417,1
80,anti join,2,1,custkey,customer,orders,6000,300000,2306,2,1,1,25.566,16.709,1
81,anti join,2,1,custkey,customer,orders,6000,60000,4209,2,1,1,6.825,4.156,1
82,anti join,2,1,custkey,customer,orders,6000,12000,5537,2,1,1,1.548,1.464,1
83,anti join,2,1,custkey,customer,orders,6000,2400,5908,2,1,1,0.414,1.033,0
84,anti join,2,1,custkey,customer,orders,6000,480,5977,2,1,1,0.205,0.775,0
85,anti join,2,1,custkey,customer,orders,6000,96,5993,2,1,1,0.128,0.705,0
86,anti join,2,1,custkey,customer,orders,1200,1500000,400,2,1,1,97.107,81.555,1
87,anti join,2,1,custkey,customer,orders,1200,300000,463,2,1,1,25.334,16.885,1
88,anti join,2,1,custkey,customer,orders,1200,60000,844,2,1,1,6.746,3.921,1
89,anti join,2,1,custkey,customer,orders,1200,12000,1099,2,1,1,1.398,1.407,0
90,anti join,2,1,custkey,customer,orders,1200,2400,1185,2,1,1,0.279,1.021,0
91,anti join,2,1,custkey,customer,orders,1200,480,1193,2,1,1,0.09,0.804,0
92,anti join,2,1,custkey,customer,orders,1200,96,1197,2,1,1,0.039,0.911,0
93,anti join,2,1,custkey,customer,orders,240,1500000,80,2,1,1,97.454,80.879,1
94,anti join,2,1,custkey,customer,orders,240,300000,91,2,1,1,25.415,16.686,1
95,anti join,2,1,custkey,customer,orders,240,60000,165,2,1,1,6.487,3.971,1
96,anti join,2,1,custkey,customer,orders,240,12000,222,2,1,1,1.376,1.4,0
97,anti join,2,1,custkey,customer,orders,240,2400,238,2,1,1,0.228,0.956,0
98,anti join,2,1,custkey,customer,orders,240,480,240,2,1,1,0.081,0.798,0
99,anti join,2,1,custkey,customer,orders,240,96,240,2,1,1,0.026,0.664,0
100,anti join,2,1,custkey,customer,orders,48,1500000,16,2,1,1,98.506,81.112,1
101,anti join,2,1,custkey,customer,orders,48,300000,18,2,1,1,25.123,16.924,1
102,anti join,2,1,custkey,customer,orders,48,60000,32,2,1,1,6.649,4.182,1
103,anti join,2,1,custkey,customer,orders,48,12000,44,2,1,1,1.456,1.483,0
104,anti join,2,1,custkey,customer,orders,48,2400,47,2,1,1,0.281,0.82,0
105,anti join,2,1,custkey,customer,orders,48,480,48,2,1,1,0.049,0.741,0
106,anti join,2,1,custkey,customer,orders,48,96,48,2,1,1,0.014,0.732,0
107,anti join,2,1,orderkey,lineitem,orders,6000000,1500000,0,2,1,1,391.856,197.871,1
108,anti join,2,1,orderkey,lineitem,orders,6000000,300000,4800031,2,1,1,161.676,66.005,1
109,anti join,2,1,orderkey,lineitem,orders,6000000,60000,5759708,2,1,1,135.589,50.035,1
110,anti join,2,1,orderkey,lineitem,orders,6000000,12000,5951786,2,1,1,151.905,50.848,1
111,anti join,2,1,orderkey,lineitem,orders,6000000,2400,5990449,2,1,1,127.767,48.364,1
112,anti join,2,1,orderkey,lineitem,orders,6000000,480,5998083,2,1,1,132.531,46.826,1
113,anti join,2,1,orderkey,lineitem,orders,1200000,1500000,0,2,1,1,248.835,102.578,1
114,anti join,2,1,orderkey,lineitem,orders,1200000,300000,31,2,1,1,46.814,29.958,1
115,anti join,2,1,orderkey,lineitem,orders,1200000,60000,959708,2,1,1,28.243,13.74,1
116,anti join,2,1,orderkey,lineitem,orders,1200000,12000,1151786,2,1,1,29.396,11.227,1
117,anti join,2,1,orderkey,lineitem,orders,1200000,2400,1190449,2,1,1,25.419,10.37,1
118,anti join,2,1,orderkey,lineitem,orders,1200000,480,1198083,2,1,1,26.485,10.363,1
119,anti join,2,1,orderkey,lineitem,orders,240000,1500000,0,2,1,1,220.019,83.817,1
120,anti join,2,1,orderkey,lineitem,orders,240000,300000,0,2,1,1,32.719,19.365,1
121,anti join,2,1,orderkey,lineitem,orders,240000,60000,0,2,1,1,9.005,6.242,1
122,anti join,2,1,orderkey,lineitem,orders,240000,12000,191786,2,1,1,5.62,3.64,1
123,anti join,2,1,orderkey,lineitem,orders,240000,2400,230449,2,1,1,5.119,2.816,1
124,anti join,2,1,orderkey,lineitem,orders,240000,480,238083,2,1,1,5.205,2.915,1
125,anti join,2,1,orderkey,lineitem,orders,48000,1500000,0,2,1,1,213.098,79.645,1
126,anti join,2,1,orderkey,lineitem,orders,48000,300000,0,2,1,1,30.883,17.04,1
127,anti join,2,1,orderkey,lineitem,orders,48000,60000,0,2,1,1,6.305,4.476,1
128,anti join,2,1,orderkey,lineitem,orders,48000,12000,0,2,1,1,1.645,1.996,0
129,anti join,2,1,orderkey,lineitem,orders,48000,2400,38449,2,1,1,1.155,1.289,0
130,anti join,2,1,orderkey,lineitem,orders,48000,480,46083,2,1,1,1.112,1.165,0
131,anti join,2,1,orderkey,lineitem,orders,9600,1500000,0,2,1,1,215.186,79.525,1
132,anti join,2,1,orderkey,lineitem,orders,9600,300000,0,2,1,1,30.267,16.76,1
133,anti join,2,1,orderkey,lineitem,orders,9600,60000,0,2,1,1,5.726,3.949,1
134,anti join,2,1,orderkey,lineitem,orders,9600,12000,0,2,1,1,1.095,1.732,0
135,anti join,2,1,orderkey,lineitem,orders,9600,2400,49,2,1,1,0.307,1.044,0
136,anti join,2,1,orderkey,lineitem,orders,9600,480,7683,2,1,1,0.229,0.877,0
137,anti join,2,1,orderkey,lineitem,orders,1920,1500000,0,2,1,1,208.864,78.97,1
138,anti join,2,1,orderkey,lineitem,orders,1920,300000,0,2,1,1,30.244,16.617,1
139,anti join,2,1,orderkey,lineitem,orders,1920,60000,0,2,1,1,5.584,4.168,1
140,anti join,2,1,orderkey,lineitem,orders,1920,12000,0,2,1,1,1.039,1.54,0
141,anti join,2,1,orderkey,lineitem,orders,1920,2400,0,2,1,1,0.236,1.059,0
142,anti join,2,1,orderkey,lineitem,orders,1920,480,3,2,1,1,0.074,0.953,0
143,anti join,2,1,partkey,lineitem,partsupp,6000000,800000,0,2,1,1,250.678,273.296,0
144,anti join,2,1,partkey,lineitem,partsupp,6000000,160000,4800123,2,1,1,254.644,68.848,1
145,anti join,2,1,partkey,lineitem,partsupp,6000000,32000,5760506,2,1,1,179.425,47.862,1
146,anti join,2,1,partkey,lineitem,partsupp,6000000,6400,5952294,2,1,1,174.102,48.063,1
147,anti join,2,1,partkey,lineitem,partsupp,6000000,1280,5990443,2,1,1,139.961,48.121,1
148,anti join,2,1,partkey,lineitem,partsupp,6000000,256,5998097,2,1,1,148.666,46.91,1
149,anti join,2,1,partkey,lineitem,partsupp,1200000,800000,0,2,1,1,84.968,89.225,0
150,anti join,2,1,partkey,lineitem,partsupp,1200000,160000,960353,2,1,1,56.403,20.806,1
151,anti join,2,1,partkey,lineitem,partsupp,1200000,32000,1151882,2,1,1,37.309,11.698,1
152,anti join,2,1,partkey,lineitem,partsupp,1200000,6400,1190371,2,1,1,35.408,10.755,1
153,anti join,2,1,partkey,lineitem,partsupp,1200000,1280,1198058,2,1,1,28.595,9.934,1
154,anti join,2,1,partkey,lineitem,partsupp,1200000,256,1199613,2,1,1,29.69,10.138,1
155,anti join,2,1,partkey,lineitem,partsupp,240000,800000,0,2,1,1,50.204,53.021,0
156,anti join,2,1,partkey,lineitem,partsupp,240000,160000,192187,2,1,1,16.892,11.918,1
157,anti join,2,1,partkey,lineitem,partsupp,240000,32000,230422,2,1,1,8.481,4.659,1
158,anti join,2,1,partkey,lineitem,partsupp,240000,6400,238131,2,1,1,7.411,3.258,1
159,anti join,2,1,partkey,lineitem,partsupp,240000,1280,239643,2,1,1,5.467,2.763,1
160,anti join,2,1,partkey,lineitem,partsupp,240000,256,239931,2,1,1,5.917,2.914,1
161,anti join,2,1,partkey,lineitem,partsupp,48000,800000,0,2,1,1,41.385,46.045,0
162,anti join,2,1,partkey,lineitem,partsupp,48000,160000,38502,2,1,1,9.364,10.056,0
163,anti join,2,1,partkey,lineitem,partsupp,48000,32000,46104,2,1,1,2.72,3.2,0
164,anti join,2,1,partkey,lineitem,partsupp,48000,6400,47658,2,1,1,1.674,1.574,1
165,anti join,2,1,partkey,lineitem,partsupp,48000,1280,47936,2,1,1,1.181,1.249,0
166,anti join,2,1,partkey,lineitem,partsupp,48000,256,47986,2,1,1,1.13,1.176,0
167,anti join,2,1,partkey,lineitem,partsupp,9600,800000,0,2,1,1,39.377,43.979,0
168,anti join,2,1,partkey,lineitem,partsupp,9600,160000,7815,2,1,1,7.322,9.669,0
169,anti join,2,1,partkey,lineitem,partsupp,9600,32000,9238,2,1,1,1.812,2.886,0
170,anti join,2,1,partkey,lineitem,partsupp,9600,6400,9515,2,1,1,0.752,1.183,0
171,anti join,2,1,partkey,lineitem,partsupp,9600,1280,9580,2,1,1,0.282,0.964,0
172,anti join,2,1,partkey,lineitem,partsupp,9600,256,9597,2,1,1,0.251,0.887,0
173,anti join,2,1,partkey,lineitem,partsupp,1920,800000,0,2,1,1,37.868,43.839,0
174,anti join,2,1,partkey,lineitem,partsupp,1920,160000,1558,2,1,1,7.051,9.622,0
175,anti join,2,1,partkey,lineitem,partsupp,1920,32000,1838,2,1,1,1.476,2.833,0
176,anti join,2,1,partkey,lineitem,partsupp,1920,6400,1902,2,1,1,0.333,1.111,0
177,anti join,2,1,partkey,lineitem,partsupp,1920,1280,1915,2,1,1,0.101,0.91,0
178,anti join,2,1,partkey,lineitem,partsupp,1920,256,1920,2,1,1,0.061,0.786,0
179,anti join,2,1,suppkey,lineitem,supplier,6000000,10000,0,2,1,1,84.761,62.975,1
180,anti join,2,1,suppkey,lineitem,supplier,6000000,2000,4799232,2,1,1,190.286,42.651,1
181,anti join,2,1,suppkey,lineitem,supplier,6000000,400,5760017,2,1,1,161.323,46.168,1
182,anti join,2,1,suppkey,lineitem,supplier,1200000,10000,0,2,1,1,15.111,13.654,1
183,anti join,2,1,suppkey,lineitem,supplier,1200000,2000,960519,2,1,1,35.745,9.238,1
184,anti join,2,1,suppkey,lineitem,supplier,1200000,400,1151992,2,1,1,32.167,9.868,1
185,anti join,2,1,suppkey,lineitem,supplier,240000,10000,0,2,1,1,3.68,3.83,0
186,anti join,2,1,suppkey,lineitem,supplier,240000,2000,192093,2,1,1,7.367,2.729,1
187,anti join,2,1,suppkey,lineitem,supplier,240000,400,230433,2,1,1,6.589,2.573,1
188,anti join,2,1,suppkey,lineitem,supplier,48000,10000,0,2,1,1,1.542,1.954,0
189,anti join,2,1,suppkey,lineitem,supplier,48000,2000,38447,2,1,1,1.656,1.217,1
190,anti join,2,1,suppkey,lineitem,supplier,48000,400,46105,2,1,1,1.31,1.104,1
191,anti join,2,1,suppkey,lineitem,supplier,9600,10000,0,2,1,1,1.176,1.586,0
192,anti join,2,1,suppkey,lineitem,supplier,9600,2000,7707,2,1,1,0.475,1.102,0
193,anti join,2,1,suppkey,lineitem,supplier,9600,400,9211,2,1,1,0.282,0.842,0
194,anti join,2,1,suppkey,lineitem,supplier,1920,10000,0,2,1,1,0.925,1.522,0
195,anti join,2,1,suppkey,lineitem,supplier,1920,2000,1534,2,1,1,0.217,0.85,0
196,anti join,2,1,suppkey,lineitem,supplier,1920,400,1846,2,1,1,0.083,0.852,0